pianist_id,segment_id,annotator_id,arousal,valence,gems_wonder,gems_transcendence,gems_tenderness,gems_nostalgia,gems_peacefulness,gems_power,gems_joyful_activation,gems_tension,gems_sadness,gemmes_flow,gemmes_movement,gemmes_force,gemmes_interior,gemmes_wandering,label
4.0,8.0,68.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,3.0,angry
4.0,8.0,67.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,happy
4.0,8.0,160.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,happy
4.0,9.0,63.0,1.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,sad
4.0,9.0,164.0,4.0,1.0,4.0,5.0,4.0,3.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,happy
4.0,9.0,92.0,2.0,-1.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,sad
4.0,9.0,23.0,2.0,-1.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,sad
4.0,9.0,116.0,3.0,-1.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,3.0,3.0,angry
4.0,9.0,73.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,angry
4.0,9.0,100.0,2.0,-1.0,3.0,2.0,5.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,4.0,3.0,sad
4.0,9.0,165.0,4.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,happy
4.0,9.0,184.0,2.0,-1.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,sad
4.0,9.0,15.0,2.0,2.0,5.0,2.0,5.0,3.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,relaxed
4.0,10.0,107.0,3.0,2.0,3.0,2.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,happy
4.0,10.0,104.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,sad
4.0,10.0,125.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,relaxed
4.0,10.0,88.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,3.0,2.0,happy
4.0,10.0,68.0,3.0,-1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,4.0,2.0,angry
4.0,10.0,67.0,4.0,-1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,4.0,angry
4.0,10.0,160.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,sad
4.0,11.0,63.0,4.0,0.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,angry
4.0,11.0,164.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,5.0,4.0,happy
4.0,11.0,92.0,2.0,0.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,sad
4.0,11.0,23.0,2.0,-2.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,1.0,1.0,5.0,2.0,sad
4.0,11.0,116.0,1.0,0.0,4.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,3.0,sad
4.0,11.0,73.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,1.0,1.0,5.0,4.0,4.0,3.0,5.0,happy
4.0,11.0,100.0,3.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,1.0,5.0,2.0,happy
4.0,11.0,165.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,5.0,2.0,relaxed
4.0,11.0,184.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,happy
4.0,11.0,15.0,3.0,1.0,5.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,happy
4.0,12.0,107.0,3.0,-1.0,2.0,3.0,3.0,5.0,3.0,2.0,5.0,4.0,1.0,5.0,4.0,1.0,3.0,4.0,angry
4.0,12.0,104.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,5.0,5.0,1.0,1.0,angry
4.0,12.0,125.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,sad
4.0,12.0,88.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,sad
4.0,12.0,68.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,happy
4.0,12.0,67.0,5.0,-2.0,4.0,5.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,5.0,4.0,5.0,angry
4.0,12.0,160.0,4.0,-2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,1.0,4.0,3.0,4.0,1.0,angry
4.0,13.0,63.0,2.0,-1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,1.0,1.0,sad
4.0,13.0,164.0,4.0,-1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,angry
4.0,13.0,92.0,2.0,-1.0,2.0,1.0,1.0,5.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,sad
4.0,13.0,23.0,2.0,-2.0,1.0,1.0,2.0,5.0,4.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0,5.0,4.0,sad
4.0,13.0,116.0,3.0,-1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,3.0,5.0,2.0,angry
4.0,13.0,73.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,sad
4.0,13.0,100.0,2.0,-1.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,sad
4.0,13.0,165.0,2.0,-1.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,sad
4.0,13.0,184.0,5.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,5.0,3.0,3.0,angry
4.0,13.0,15.0,2.0,-2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,4.0,1.0,sad
4.0,14.0,107.0,5.0,0.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,5.0,1.0,3.0,4.0,5.0,2.0,2.0,angry
4.0,14.0,104.0,5.0,-1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,1.0,4.0,4.0,3.0,1.0,angry
4.0,14.0,125.0,4.0,0.0,4.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,angry
4.0,14.0,88.0,5.0,-2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,angry
4.0,14.0,68.0,4.0,-1.0,3.0,4.0,1.0,2.0,1.0,5.0,2.0,5.0,1.0,3.0,5.0,5.0,1.0,3.0,angry
4.0,14.0,67.0,5.0,-2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,angry
4.0,14.0,160.0,5.0,-2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,angry
4.0,15.0,63.0,3.0,-1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,angry
4.0,15.0,164.0,4.0,-1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,angry
4.0,15.0,92.0,4.0,1.0,5.0,5.0,4.0,5.0,3.0,2.0,4.0,3.0,2.0,5.0,4.0,2.0,1.0,2.0,happy
4.0,15.0,23.0,2.0,-1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,1.0,sad
4.0,15.0,116.0,3.0,-2.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,5.0,2.0,3.0,3.0,1.0,angry
4.0,15.0,73.0,3.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,happy
4.0,15.0,100.0,2.0,-1.0,4.0,2.0,4.0,5.0,4.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,3.0,sad
4.0,15.0,165.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,angry
4.0,15.0,184.0,3.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,angry
4.0,15.0,15.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,sad
4.0,16.0,107.0,1.0,-1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,sad
4.0,16.0,104.0,2.0,-1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,5.0,4.0,sad
4.0,16.0,125.0,3.0,-1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,angry
4.0,16.0,88.0,2.0,-1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,sad
4.0,16.0,68.0,3.0,-1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,angry
4.0,16.0,67.0,3.0,-2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,5.0,1.0,angry
4.0,16.0,160.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,5.0,2.0,sad
4.0,17.0,63.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,4.0,5.0,1.0,1.0,angry
4.0,17.0,164.0,5.0,-2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,angry
4.0,17.0,92.0,5.0,2.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0,3.0,4.0,4.0,happy
4.0,17.0,23.0,2.0,-1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,sad
4.0,17.0,116.0,3.0,-1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,5.0,2.0,4.0,1.0,angry
4.0,17.0,73.0,5.0,-1.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,4.0,4.0,5.0,1.0,angry
4.0,17.0,100.0,3.0,0.0,3.0,2.0,4.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,angry
4.0,17.0,165.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,2.0,1.0,angry
4.0,17.0,184.0,4.0,0.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,4.0,2.0,2.0,angry
4.0,17.0,15.0,5.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,angry
4.0,18.0,107.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,happy
4.0,18.0,104.0,3.0,0.0,4.0,5.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,1.0,2.0,angry
4.0,18.0,125.0,3.0,1.0,5.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,happy
4.0,18.0,88.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,happy
4.0,18.0,68.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,happy
4.0,18.0,67.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,1.0,5.0,happy
4.0,18.0,160.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,sad
4.0,19.0,63.0,2.0,-1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,4.0,3.0,1.0,sad
4.0,19.0,164.0,5.0,-2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,angry
4.0,19.0,92.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,sad
4.0,19.0,23.0,3.0,-1.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,angry
4.0,19.0,116.0,3.0,-1.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,angry
4.0,19.0,73.0,4.0,-2.0,2.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,angry
4.0,19.0,100.0,2.0,-1.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,sad
4.0,19.0,165.0,3.0,-1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,5.0,3.0,1.0,angry
4.0,19.0,184.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,happy
4.0,19.0,15.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,sad
4.0,20.0,107.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,happy
4.0,20.0,104.0,5.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,happy
4.0,20.0,125.0,3.0,-1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,angry
4.0,20.0,88.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,angry
4.0,20.0,68.0,2.0,-1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,5.0,5.0,1.0,4.0,2.0,2.0,3.0,sad
4.0,20.0,67.0,4.0,0.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,4.0,5.0,4.0,2.0,angry
4.0,20.0,160.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,happy
4.0,21.0,63.0,2.0,2.0,5.0,4.0,4.0,3.0,5.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,3.0,1.0,relaxed
4.0,21.0,164.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,happy
4.0,21.0,92.0,2.0,-1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,sad
4.0,21.0,23.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,happy
4.0,21.0,116.0,2.0,0.0,2.0,3.0,2.0,5.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,sad
4.0,21.0,73.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,1.0,3.0,5.0,2.0,2.0,3.0,5.0,happy
4.0,21.0,100.0,2.0,0.0,4.0,4.0,3.0,5.0,5.0,1.0,1.0,2.0,4.0,5.0,2.0,1.0,3.0,3.0,sad
4.0,21.0,165.0,1.0,1.0,4.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,relaxed
4.0,21.0,184.0,2.0,-1.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,4.0,2.0,sad
4.0,21.0,15.0,3.0,1.0,5.0,3.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,happy
4.0,22.0,107.0,2.0,0.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,sad
4.0,22.0,104.0,5.0,-1.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,5.0,1.0,angry
4.0,22.0,125.0,2.0,0.0,3.0,1.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,5.0,2.0,2.0,5.0,5.0,sad
4.0,22.0,88.0,1.0,-1.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,5.0,4.0,sad
4.0,22.0,68.0,5.0,1.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,happy
4.0,22.0,67.0,2.0,-1.0,4.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,5.0,2.0,sad
4.0,22.0,160.0,2.0,0.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,sad
4.0,23.0,63.0,2.0,-1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,sad
4.0,23.0,164.0,5.0,-2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,angry
4.0,23.0,92.0,4.0,0.0,4.0,2.0,2.0,5.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,angry
4.0,23.0,23.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,relaxed
4.0,23.0,116.0,2.0,-1.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,2.0,4.0,5.0,1.0,2.0,3.0,sad
4.0,23.0,73.0,3.0,-1.0,4.0,4.0,3.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,4.0,4.0,3.0,4.0,angry
4.0,23.0,100.0,4.0,-1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,angry
4.0,23.0,165.0,2.0,0.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,4.0,1.0,sad
4.0,23.0,184.0,4.0,0.0,3.0,5.0,2.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,angry
4.0,23.0,15.0,4.0,-1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,angry
4.0,24.0,107.0,2.0,-1.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,sad
4.0,24.0,104.0,2.0,-1.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,4.0,3.0,sad
4.0,24.0,125.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,relaxed
4.0,24.0,88.0,1.0,-1.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,sad
4.0,24.0,68.0,4.0,0.0,3.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,angry
4.0,24.0,67.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,5.0,3.0,happy
4.0,24.0,160.0,1.0,1.0,5.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,relaxed
4.0,25.0,63.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,5.0,1.0,happy
4.0,25.0,164.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,4.0,4.0,happy
4.0,25.0,92.0,1.0,-1.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,sad
4.0,25.0,23.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,relaxed
4.0,25.0,116.0,1.0,0.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,sad
4.0,25.0,73.0,4.0,1.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,happy
4.0,25.0,100.0,2.0,-1.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,4.0,2.0,sad
4.0,25.0,165.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,4.0,relaxed
4.0,25.0,184.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,sad
4.0,25.0,15.0,3.0,0.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,angry
4.0,26.0,107.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,sad
4.0,26.0,104.0,1.0,0.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,sad
4.0,26.0,125.0,2.0,0.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,sad
4.0,26.0,88.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,angry
4.0,26.0,68.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,angry
4.0,26.0,67.0,4.0,-2.0,4.0,4.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,4.0,5.0,2.0,5.0,angry
4.0,26.0,160.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,angry
5.0,0.0,174.0,2.0,-2.0,4.0,2.0,4.0,4.0,5.0,1.0,1.0,4.0,5.0,4.0,2.0,2.0,5.0,5.0,sad
5.0,0.0,139.0,4.0,-1.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,5.0,angry
5.0,0.0,158.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,relaxed
5.0,0.0,120.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,sad
5.0,0.0,183.0,2.0,0.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,sad
5.0,0.0,47.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,relaxed
5.0,0.0,177.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,2.0,relaxed
5.0,0.0,194.0,2.0,-2.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,sad
5.0,1.0,97.0,5.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0,3.0,3.0,happy
5.0,1.0,167.0,4.0,0.0,4.0,5.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,angry
5.0,1.0,60.0,1.0,-1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,sad
5.0,1.0,95.0,4.0,-1.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,angry
5.0,1.0,16.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,sad
5.0,1.0,150.0,4.0,-1.0,5.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,5.0,3.0,angry
5.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,sad
5.0,1.0,86.0,5.0,-1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0,5.0,2.0,2.0,angry
5.0,2.0,174.0,4.0,-1.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,angry
5.0,2.0,139.0,4.0,-2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,angry
